"pergunta";"resposta";"categoria";"origem";"nomeArquivo"
"Qual é o ticket médio das vendas realizadas no ano de 2025?";"No ano de 2025, o ticket médio das vendas, calculado como o valor total de vendas dividido pela quantidade de registros de venda, foi de aproximadamente R$ 5093,80 por venda.";"Indicadores 2025";"Q011";"FAQ_Analitico_Vendas_Produtos_Vendedores.csv"
"Cite os 5 produtos da categoria Serviços tecnológicos que mais venderam no ano de 2025, apresentando os valores de vendas em ordem crescente.";"Em 2025, na categoria Serviços tecnológicos, os 5 produtos com maior valor de vendas, em ordem crescente, foram: Consultoria em Manutenção Preditiva (Id 6) com vendas totais de R$ 4933,74; Consultoria em Transformação Digital (Id 5) com vendas totais de R$ 9030,58; Consultoria em Design de Produto (Id 18) com vendas totais de R$ 9306,00; Consultoria em Cálculo Estrutural (Id 17) com vendas totais de R$ 9784,72; Consultoria em Eficiência Energética (Id 1) com vendas totais de R$ 18153,22.";"Vendas por Produto 2025";"Q001";"FAQ_Analitico_Vendas_Produtos_Vendedores.csv"
"Quais são os 5 produtos com maior valor total de vendas no ano de 2025, considerando todas as categorias?";"Em 2025, considerando todas as categorias, os 5 produtos com maior valor total de vendas foram: Consultoria em Automação Industrial (categoria Serviços tecnológicos, Id 16) com vendas de R$ 203977,32; Projeto de digital twins para manutenção preditiva (categoria PD&I, Id 44) com vendas de R$ 193768,00; Ensaio de Resistência de Isolamento (categoria Serviços metrológicos, Id 28) com vendas de R$ 187220,30; Ensaio de Fluorescência por Raio X (categoria Serviços metrológicos, Id 31) com vendas de R$ 181362,09; Desenvolvimento de algoritmos preditivos (categoria PD&I, Id 45) com vendas de R$ 164111,20.";"Vendas por Produto 2025";"Q002";"FAQ_Analitico_Vendas_Produtos_Vendedores.csv"
"Quais são os 5 produtos com maior quantidade total vendida em todo o período analisado?";"Considerando todo o período analisado, os 5 produtos com maior quantidade total vendida foram: Consultoria em Segurança do Trabalho (categoria Serviços tecnológicos, Id 10) com 949 unidades vendidas; Ensaio de Corrosão (categoria Serviços metrológicos, Id 30) com 945 unidades vendidas; Ensaio de Impacto (categoria Serviços metrológicos, Id 25) com 939 unidades vendidas; Desenvolvimento de algoritmos preditivos (categoria PD&I, Id 45) com 934 unidades vendidas; Consultoria em Indústria 4.0 (categoria Serviços tecnológicos, Id 9) com 934 unidades vendidas.";"Vendas por Produto - Quantidade";"Q003";"FAQ_Analitico_Vendas_Produtos_Vendedores.csv"
"Quais são os 5 produtos com maior valor total de vendas em todo o período analisado?";"Ao considerar todo o período analisado, os 5 produtos com maior valor total de vendas foram: Projeto de digital twins para manutenção preditiva (categoria PD&I, Id 44) com vendas totais de R$ 812546,00; Desenvolvimento de algoritmos preditivos (categoria PD&I, Id 45) com vendas totais de R$ 810024,80; Ensaio de Medição Tridimensional (categoria Serviços metrológicos, Id 34) com vendas totais de R$ 791072,76; Ensaio de Resistência de Isolamento (categoria Serviços metrológicos, Id 28) com vendas totais de R$ 777456,93; Ensaio de Fluorescência por Raio X (categoria Serviços metrológicos, Id 31) com vendas totais de R$ 709568,73.";"Ranking de Produtos";"Q004";"FAQ_Analitico_Vendas_Produtos_Vendedores.csv"
"Quais são os 5 vendedores com maior valor de vendas no ano de 2025?";"Em 2025, os 5 vendedores com maior valor de vendas foram: Agatha Fogaça (região Sul, Id 12) com vendas de R$ 355891,04; Marina Almeida (região Nordeste, Id 1) com vendas de R$ 332422,86; Dra. Marina Pinto (região Sudeste, Id 8) com vendas de R$ 282542,52; Benício Oliveira (região Sul, Id 3) com vendas de R$ 266693,45; Srta. Camila Silva (região Nordeste, Id 11) com vendas de R$ 263382,68.";"Vendas por Vendedor 2025";"Q005";"FAQ_Analitico_Vendas_Produtos_Vendedores.csv"
"Quais são os 5 vendedores com maior valor de vendas em todo o período analisado?";"Ao analisar todo o período disponível na base, os 5 vendedores com maior valor total de vendas foram: Agatha Fogaça (região Sul, Id 12) com vendas totais de R$ 1352210,85; Dra. Marina Pinto (região Sudeste, Id 8) com vendas totais de R$ 1262072,01; Srta. Camila Silva (região Nordeste, Id 11) com vendas totais de R$ 1230276,46; Guilherme Correia (região Sul, Id 2) com vendas totais de R$ 1206452,02; Benício Oliveira (região Sul, Id 3) com vendas totais de R$ 1174993,50.";"Vendas por Vendedor - Geral";"Q006";"FAQ_Analitico_Vendas_Produtos_Vendedores.csv"
"Como estão distribuídos os valores de vendas por região no ano de 2025?";"Em 2025, a distribuição dos valores de vendas por região foi: região Sul com vendas de R$ 1079650,95; região Centro-Oeste com vendas de R$ 929661,80; região Nordeste com vendas de R$ 800859,86; região Sudeste com vendas de R$ 638331,58.";"Vendas por Região 2025";"Q007";"FAQ_Analitico_Vendas_Produtos_Vendedores.csv"
"Qual é o valor total de vendas por categoria de produto no ano de 2025?";"No ano de 2025, o valor total de vendas por categoria de produto foi: categoria Serviços metrológicos com vendas de R$ 1227822,38; categoria Serviços tecnológicos com vendas de R$ 1204325,68; categoria PD&I com vendas de R$ 1016356,13.";"Vendas por Categoria 2025";"Q008";"FAQ_Analitico_Vendas_Produtos_Vendedores.csv"
"Qual é o valor total de vendas registrado no ano de 2025?";"No ano de 2025, o valor total de vendas registrado na base foi de R$ 3448504,19.";"Resumo de Vendas 2025";"Q009";"FAQ_Analitico_Vendas_Produtos_Vendedores.csv"
"Qual é o valor total de vendas considerando todo o período da base de dados?";"Considerando todo o período disponível na base de dados, o valor total de vendas foi de R$ 16784656,15.";"Resumo de Vendas Geral";"Q010";"FAQ_Analitico_Vendas_Produtos_Vendedores.csv"
"Qual é o ticket médio das vendas realizadas no ano de 2025?";"No ano de 2025, o ticket médio das vendas, calculado como o valor total de vendas dividido pela quantidade de registros de venda, foi de aproximadamente R$ 5093,80 por venda.";"Indicadores 2025";"Q011";"FAQ_Analitico_Vendas_Produtos_Vendedores.csv"
